ubicacion,t_ms,pc_time_s,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps
Asiento,1565741.0,1765877803.2916842,0.0005027823486328124,-0.0001197100830078125,0.0005506663818359375,1.0248091603053435,1.9100000000000001,1.2090076335877862
Asiento,1565753.0,1765877803.3960776,0.0003591302490234375,9.576806640625e-05,0.00105344873046875,0.899618320610687,1.9100000000000001,1.063587786259542
Asiento,1565765.0,1765877803.3977194,4.7884033203125e-05,-0.000383072265625,0.00143652099609375,0.7593129770992366,1.6006106870229009,0.8565648854961831
Asiento,1565777.0,1765877803.3990192,-0.00014365209960937497,-0.0005746083984374999,0.0008858546142578124,0.6185496183206107,1.425648854961832,0.663206106870229
Asiento,1565789.0,1765877803.400182,-0.0003112462158203125,-0.0004548983154296875,0.000430956298828125,0.5185496183206108,1.371679389312977,0.44664122137404577
Asiento,1565801.0,1765877803.4012234,-0.00016759411621093752,-0.00014365209960937497,0.00047884033203125,0.34557251908396946,1.1791603053435114,0.1503053435114504
Asiento,1565813.0,1765877803.402179,-0.0001197100830078125,0.00047884033203125,0.0003112462158203125,0.025038167938931297,0.765648854961832,-0.17954198473282443
Asiento,1565825.0,1765877803.4030972,-0.000383072265625,0.000718260498046875,0.0001197100830078125,-0.1268702290076336,0.7829007633587787,-0.34923664122137404
Asiento,1565837.0,1765877803.4039671,-0.0005985504150390625,0.0005746083984374999,0.0009337386474609374,-0.17251908396946566,0.813587786259542,-0.2950381679389313
Asiento,1565849.0,1765877803.4047875,-0.0003591302490234375,9.576806640625e-05,0.0004070142822265625,-0.2630534351145038,0.8403053435114504,-0.2319847328244275
Asiento,1565861.0,1765877803.4055545,-0.0005506663818359375,0.00028730419921874995,9.576806640625e-05,-0.41564885496183207,0.9740458015267175,-0.1479389312977099
Asiento,1565873.0,1765877803.5099218,-0.000718260498046875,0.0003591302490234375,2.39420166015625e-05,-0.47580152671755727,1.0498473282442748,-0.1232824427480916
Asiento,1565885.0,1765877803.511415,-0.00076614453125,0.0003112462158203125,0.00016759411621093752,-0.4367175572519084,1.0055725190839695,-0.12519083969465647
Asiento,1565897.0,1765877803.5126483,-0.0005746083984374999,0.0003591302490234375,4.7884033203125e-05,-0.2736641221374046,0.9854961832061069,-0.2029007633587786
Asiento,1565909.0,1765877803.513726,-0.0006464344482421875,0.000526724365234375,2.39420166015625e-05,-0.08099236641221373,1.1905343511450381,-0.19923664122137405
Asiento,1565921.0,1765877803.51472,-0.000430956298828125,0.00028730419921874995,-0.0,-0.022061068702290076,1.1993129770992368,-0.19786259541984735
Asiento,1565933.0,1765877803.5156617,-0.001101332763671875,0.0010055646972656248,-0.000239420166015625,-0.08969465648854962,1.2812213740458016,-0.07870229007633588
Asiento,1565945.0,1765877803.5165188,-0.0013886369628906248,0.0008379705810546874,-0.0003112462158203125,-0.17282442748091603,1.2625190839694655,0.22122137404580153
Asiento,1565957.0,1765877803.5173535,-0.0013646949462890624,-4.7884033203125e-05,-0.00016759411621093752,-0.21748091603053435,1.3182442748091603,0.4037404580152672
Asiento,1565969.0,1765877803.518144,-0.0014604630126953124,-0.0003591302490234375,-0.0001915361328125,-0.20274809160305343,1.4367175572519084,0.5023664122137405
Asiento,1565981.0,1765877803.6227722,-0.0015083470458984373,-0.0005506663818359375,-0.0001915361328125,-0.19801526717557252,1.4412213740458015,0.587175572519084
Asiento,1565993.0,1765877803.624449,-0.0015322890625,-0.0004548983154296875,-0.0002154781494140625,-0.20564885496183208,1.3074809160305343,0.5535114503816795
Asiento,1566005.0,1765877803.6257799,-0.0014844050292968749,-0.000239420166015625,-0.0004070142822265625,-0.32732824427480917,1.2318320610687024,0.4668702290076336
Asiento,1566017.0,1765877803.6269588,-0.0015322890625,-0.000239420166015625,-0.00014365209960937497,-0.5253435114503816,1.0767175572519085,0.3761832061068702
Asiento,1566029.0,1765877803.6280138,-0.0015562310791015625,-0.00028730419921874995,7.182604980468749e-05,-0.7663358778625954,0.7622137404580153,0.30725190839694655
Asiento,1566041.0,1765877803.6289732,-0.0016998831787109372,-0.0003591302490234375,0.0003112462158203125,-0.8891603053435114,0.3982442748091603,0.19374045801526718
Asiento,1566053.0,1765877803.6298485,-0.00181959326171875,-0.00047884033203125,0.0001915361328125,-0.8025954198473283,0.018625954198473283,0.06618320610687023
Asiento,1566065.0,1765877803.630709,-0.001987187377929687,-0.00047884033203125,2.39420166015625e-05,-0.606793893129771,-0.3096946564885496,-0.07778625954198473
Asiento,1566077.0,1765877803.6315227,-0.0023223756103515625,-0.000430956298828125,-0.00014365209960937497,-0.4620610687022901,-0.3421374045801527,-0.12129770992366412
Asiento,1566089.0,1765877803.735543,-0.0022984335937499996,-0.0001915361328125,-0.000718260498046875,-0.621145038167939,-0.5906870229007634,0.052213740458015266
Asiento,1566101.0,1765877803.736944,-0.00181959326171875,-0.000909796630859375,-0.001292868896484375,-0.7574809160305344,-0.5203053435114503,0.07427480916030535
Asiento,1566113.0,1765877803.7381349,-0.0015322890625,-0.001101332763671875,-0.0006943184814453124,-0.8508396946564885,-0.3280152671755725,-0.27961832061068703
Asiento,1566125.0,1765877803.739175,-0.00143652099609375,-0.00047884033203125,7.182604980468749e-05,-0.6176335877862595,-0.557557251908397,-0.2783206106870229
Asiento,1566137.0,1765877803.740129,-0.0017717092285156248,-0.000383072265625,-0.0014844050292968749,-0.5456488549618321,0.012900763358778626,-0.21793893129770994
Asiento,1566149.0,1765877803.7410233,-0.0017238251953125,-0.0004548983154296875,-0.001197100830078125,-0.7858015267175572,0.039312977099236646,-0.11213740458015267
Asiento,1566161.0,1765877803.7418575,-0.0017717092285156248,-0.000526724365234375,-0.0012210428466796874,-0.9761068702290077,0.022366412213740458,-0.10305343511450382
Asiento,1566173.0,1765877803.7426593,-0.00181959326171875,-0.0006464344482421875,-0.00105344873046875,-1.0236641221374045,0.0451145038167939,-0.12480916030534352
Asiento,1566185.0,1765877803.7434301,-0.00181959326171875,-0.000909796630859375,-0.00105344873046875,-0.9488549618320611,0.09030534351145038,-0.20916030534351143
Asiento,1566197.0,1765877803.7441833,-0.0021068974609375,-0.0011492167968749998,-0.0008379705810546874,-0.9438931297709924,-0.2738931297709924,-0.21709923664122138
Asiento,1566209.0,1765877803.8482857,-0.001987187377929687,-0.0013407529296875001,-0.001292868896484375,-0.8550381679389313,-0.2929007633587786,-0.26274809160305346
Asiento,1566221.0,1765877803.8497758,-0.0023223756103515625,-0.0016041151123046876,-0.0009576806640625,-0.7974045801526717,-0.4751908396946565,-0.323587786259542
Asiento,1566233.0,1765877803.85098,-0.0022505495605468747,-0.001580173095703125,-0.0011252747802734373,-0.7538167938931297,-0.7083969465648855,-0.3317557251908397
Asiento,1566245.0,1765877803.8520863,-0.0019632453613281247,-0.0014604630126953124,-0.0014125789794921873,-0.7002290076335879,-1.0653435114503818,-0.2770992366412213
Asiento,1566257.0,1765877803.85308,-0.0017477672119140624,-0.0011731588134765625,-0.0016041151123046876,-0.603206106870229,-1.0129007633587785,-0.25641221374045803
Asiento,1566269.0,1765877803.854007,-0.0015083470458984373,-0.0010295067138671875,-0.0016519991455078123,-0.6427480916030535,-0.8999236641221374,-0.19236641221374046
Asiento,1566281.0,1765877803.8548625,-0.0013407529296875001,-0.0010055646972656248,-0.0015083470458984373,-0.6599236641221374,-0.5987022900763359,-0.07564885496183206
Asiento,1566293.0,1765877803.8556821,-0.0011252747802734373,-0.0011252747802734373,-0.0012689268798828125,-0.7198473282442748,-0.2530534351145038,0.053587786259541983
Asiento,1566305.0,1765877803.856447,-0.001101332763671875,-0.0013407529296875001,-0.0008858546142578124,-0.8207633587786259,0.037099236641221375,0.11977099236641221
Asiento,1566317.0,1765877803.960408,-0.001197100830078125,-0.0016041151123046876,-0.000430956298828125,-0.7664122137404581,0.12595419847328243,0.08526717557251909
Asiento,1566329.0,1765877803.9617774,-0.0013168109130859374,-0.0017956512451171875,-0.00014365209960937497,-0.6506870229007633,-0.010381679389312977,0.060000000000000005
Asiento,1566341.0,1765877803.9629455,-0.00143652099609375,-0.0019393033447265625,-0.00016759411621093752,-0.576030534351145,-0.20595419847328245,0.011068702290076336
Asiento,1566353.0,1765877803.9640186,-0.0016519991455078123,-0.002059013427734375,-0.0001915361328125,-0.5105343511450381,-0.38603053435114504,-0.031984732824427486
Asiento,1566365.0,1765877803.964985,-0.00162805712890625,-0.0018674772949218749,-0.0001915361328125,-0.44526717557251905,-0.5699236641221374,-0.07221374045801528
Asiento,1566377.0,1765877803.9659019,-0.0015562310791015625,-0.0017477672119140624,-0.0002154781494140625,-0.35931297709923665,-0.7346564885496183,-0.11625954198473283
Asiento,1566389.0,1765877803.9667773,-0.0014125789794921873,-0.0017238251953125,-0.0003112462158203125,-0.3110687022900763,-0.847175572519084,-0.16427480916030535
Asiento,1566401.0,1765877803.9676077,-0.0012689268798828125,-0.0017477672119140624,-0.00047884033203125,-0.3606106870229008,-0.8870992366412214,-0.19603053435114504
Asiento,1566413.0,1765877803.9684107,-0.0011731588134765625,-0.0017238251953125,-0.0006703764648437501,-0.4432824427480916,-0.8357251908396947,-0.23793893129770993
Asiento,1566425.0,1765877803.9691648,-0.0010295067138671875,-0.0016759411621093748,-0.000814028564453125,-0.5143511450381679,-0.7494656488549619,-0.31427480916030537
Asiento,1566437.0,1765877804.0733202,-0.0009816226806640624,-0.0016041151123046876,-0.0008379705810546874,-0.5454961832061068,-0.6489312977099237,-0.3390839694656489
Asiento,1566449.0,1765877804.0749395,-0.0008858546142578124,-0.00162805712890625,-0.0008858546142578124,-0.486793893129771,-0.5636641221374046,-0.3235114503816794
Asiento,1566461.0,1765877804.0762634,-0.0009576806640625,-0.00143652099609375,-0.0007900865478515625,-0.44229007633587786,-0.5184732824427482,-0.33519083969465646
Asiento,1566473.0,1765877804.0774183,-0.001101332763671875,-0.00124498486328125,-0.0007900865478515625,-0.45244274809160306,-0.436030534351145,-0.326412213740458
Asiento,1566485.0,1765877804.0784569,-0.0013168109130859374,-0.001197100830078125,-0.0006943184814453124,-0.4861832061068702,-0.3003053435114504,-0.29343511450381676
Asiento,1566497.0,1765877804.0794268,-0.0015562310791015625,-0.0013168109130859374,-0.0003112462158203125,-0.5655725190839694,-0.27923664122137404,-0.2677862595419847
Asiento,1566509.0,1765877804.0803335,-0.0017238251953125,-0.0015322890625,-0.0001197100830078125,-0.5357251908396947,-0.3266412213740458,-0.3472519083969466
Asiento,1566521.0,1765877804.0811827,-0.00181959326171875,-0.0015322890625,-9.576806640625e-05,-0.4184732824427481,-0.4542748091603053,-0.483587786259542
Asiento,1566533.0,1765877804.081995,-0.0017956512451171875,-0.00143652099609375,-0.000239420166015625,-0.28450381679389314,-0.5383969465648855,-0.7078625954198473
Asiento,1566545.0,1765877804.1859374,-0.0016519991455078123,-0.0011252747802734373,-0.000430956298828125,-0.21526717557251906,-0.5386259541984733,-0.9507633587786259
Asiento,1566557.0,1765877804.1873264,-0.001580173095703125,-0.0007422025146484374,-0.0005506663818359375,-0.24541984732824426,-0.4439694656488549,-1.1541984732824426
Asiento,1566569.0,1765877804.1885033,-0.0016041151123046876,-0.0004548983154296875,-0.0005027823486328124,-0.34435114503816794,-0.33251908396946567,-1.3048854961832062
Asiento,1566581.0,1765877804.1895711,-0.0016519991455078123,-0.00033518823242187503,-0.000526724365234375,-0.4686259541984733,-0.303587786259542,-1.4409160305343511
Asiento,1566593.0,1765877804.1905375,-0.0016519991455078123,-0.0003112462158203125,-0.0008379705810546874,-0.5346564885496183,-0.3372519083969466,-1.5735114503816794
Asiento,1566605.0,1765877804.191433,-0.00162805712890625,-0.000239420166015625,-0.0015322890625,-0.5441984732824428,-0.28587786259541986,-1.6770229007633588
Asiento,1566617.0,1765877804.1922815,-0.0015562310791015625,-0.0001197100830078125,-0.00220266552734375,-0.5174809160305344,-0.0883206106870229,-1.7737404580152674
Asiento,1566629.0,1765877804.1930616,-0.0014125789794921873,4.7884033203125e-05,-0.0027293898925781247,-0.4485496183206107,0.23213740458015267,-1.8425954198473282
Asiento,1566641.0,1765877804.193806,-0.0012210428466796874,0.0001915361328125,-0.0028251579589843746,-0.3345038167938931,0.5993893129770992,-1.8973282442748092
Asiento,1566653.0,1765877804.297897,-0.0010295067138671875,0.0003591302490234375,-0.0026815058593750002,-0.21786259541984732,0.9063358778625954,-1.9093893129770991
Asiento,1566665.0,1765877804.2993813,-0.00076614453125,0.0005746083984374999,-0.0025139117431640626,-0.12412213740458017,1.172290076335878,-1.8996946564885497
Asiento,1566677.0,1765877804.3006012,-0.0004548983154296875,0.0007900865478515625,-0.0024660277099609372,-0.06236641221374046,1.418320610687023,-1.8577099236641221
Asiento,1566689.0,1765877804.301679,-9.576806640625e-05,0.0010055646972656248,-0.00258573779296875,-0.05656488549618321,1.674885496183206,-1.7690076335877862
Asiento,1566701.0,1765877804.3026762,0.0003112462158203125,0.0012689268798828125,-0.0026096798095703124,-0.13877862595419846,1.9100000000000001,-1.5668702290076335
Asiento,1566713.0,1765877804.3036091,0.000526724365234375,0.0013886369628906248,-0.0025139117431640626,-0.262824427480916,1.9100000000000001,-1.2759541984732825
Asiento,1566725.0,1765877804.3044746,0.00047884033203125,0.0014844050292968749,-0.0020111293945312496,-0.3468702290076336,1.9100000000000001,-0.9444274809160306
Asiento,1566737.0,1765877804.3052924,0.0003591302490234375,0.00124498486328125,-0.0012689268798828125,-0.3604580152671756,1.9100000000000001,-0.6050381679389313
Asiento,1566749.0,1765877804.3060539,0.0002633621826171875,0.0008379705810546874,-0.0005985504150390625,-0.19931297709923665,1.9100000000000001,-0.33610687022900765
Asiento,1566761.0,1765877804.3067756,0.000430956298828125,0.0006943184814453124,-0.000622492431640625,0.07694656488549619,1.8004580152671756,-0.18106870229007632
Asiento,1566773.0,1765877804.4105682,0.00047884033203125,0.000718260498046875,-0.000718260498046875,0.39122137404580154,1.3319083969465648,-0.05717557251908397
Asiento,1566785.0,1765877804.4117932,0.0005027823486328124,0.00076614453125,-0.0009337386474609374,0.6574809160305343,0.9640458015267176,0.07740458015267176
Asiento,1566797.0,1765877804.4128435,0.0005027823486328124,0.0007422025146484374,-0.00105344873046875,0.8831297709923664,0.6948091603053435,0.2511450381679389
Asiento,1566809.0,1765877804.413786,0.00047884033203125,0.0005746083984374999,-0.001197100830078125,1.0464122137404581,0.4985496183206107,0.446412213740458
Asiento,1566821.0,1765877804.4146712,0.00028730419921874995,0.0004548983154296875,-0.0011492167968749998,1.181908396946565,0.38099236641221373,0.660381679389313
Asiento,1566833.0,1765877804.4155073,4.7884033203125e-05,0.0002154781494140625,-0.0009576806640625,1.299236641221374,0.2720610687022901,0.8802290076335878
Asiento,1566845.0,1765877804.416338,-0.0001915361328125,-0.0001915361328125,-0.0008379705810546874,1.382824427480916,0.15366412213740457,1.035496183206107
Asiento,1566857.0,1765877804.4171014,-0.0005027823486328124,-0.0005027823486328124,-0.0006464344482421875,1.4072519083969466,0.0600763358778626,1.122824427480916
Asiento,1566869.0,1765877804.4178333,-0.0007900865478515625,-0.0007422025146484374,-0.000430956298828125,1.346412213740458,0.02465648854961832,1.1408396946564885
Asiento,1566881.0,1765877804.521906,-0.0010295067138671875,-0.0009337386474609374,-0.0001197100830078125,1.235648854961832,0.001450381679389313,1.130229007633588
Asiento,1566893.0,1765877804.5233865,-0.0011731588134765625,-0.001101332763671875,0.00016759411621093752,1.1225954198473282,0.14717557251908397,1.0470229007633587
Asiento,1566905.0,1765877804.5245728,-0.00124498486328125,-0.001197100830078125,0.0005985504150390625,1.0103053435114504,0.1902290076335878,0.9201526717557252
Asiento,1566917.0,1765877804.5256507,-0.00162805712890625,-0.0012689268798828125,0.0011252747802734373,0.9934351145038167,0.13740458015267176,0.8441221374045801
Asiento,1566929.0,1765877804.5265968,-0.0015562310791015625,-0.0013886369628906248,0.0013886369628906248,1.0057251908396947,0.05717557251908397,0.7569465648854962
Asiento,1566941.0,1765877804.5274727,-0.0013407529296875001,-0.0012689268798828125,0.0014604630126953124,1.0454198473282441,0.031984732824427486,0.6745038167938932
Asiento,1566953.0,1765877804.5283446,-0.0011731588134765625,-0.0009816226806640624,0.0014604630126953124,1.0280916030534353,0.014351145038167938,0.5753435114503818
Asiento,1566965.0,1765877804.5291553,-0.00105344873046875,-0.00076614453125,0.00143652099609375,0.9470992366412213,-0.03816793893129771,0.5366412213740458
Asiento,1566977.0,1765877804.5299191,-0.0010773907470703124,-0.0006464344482421875,0.00143652099609375,0.8658015267175573,-0.06045801526717557,0.5684732824427481
Asiento,1566989.0,1765877804.6341221,-0.0012210428466796874,-0.0006703764648437501,0.0013646949462890624,0.7915267175572519,-0.04351145038167939,0.6340458015267175
Asiento,1567001.0,1765877804.6356876,-0.001292868896484375,-0.0008858546142578124,0.0013886369628906248,0.6751908396946565,-0.033053435114503815,0.6608396946564885
Asiento,1567018.0,1765877804.636968,-0.0014125789794921873,-0.0011492167968749998,0.0011731588134765625,0.6325190839694657,-0.16709923664122137,0.565114503816794
Asiento,1567030.0,1765877804.638108,-0.0013168109130859374,-0.00124498486328125,0.00076614453125,0.6581679389312977,-0.23251908396946566,0.4251908396946565
Asiento,1567042.0,1765877804.639134,-0.001197100830078125,-0.0009576806640625,0.000383072265625,0.6411450381679389,-0.28595419847328246,0.2829007633587786
Asiento,1567054.0,1765877804.640082,-0.0012689268798828125,-0.00086191259765625,0.0003591302490234375,0.5577862595419847,-0.23702290076335877,0.15610687022900763
Asiento,1567066.0,1765877804.6409845,-0.0011252747802734373,-0.0006943184814453124,0.00014365209960937497,0.3141221374045801,-0.26175572519083967,0.4154961832061069
Asiento,1567078.0,1765877804.6418242,-0.0011731588134765625,-0.0005027823486328124,0.0001197100830078125,0.2099236641221374,-0.05671755725190839,0.5074045801526718
Asiento,1567090.0,1765877804.6426191,-0.00143652099609375,-0.000430956298828125,0.0003591302490234375,0.0714503816793893,0.1116793893129771,0.5019847328244276
Asiento,1567102.0,1765877804.7466192,-0.001580173095703125,-0.000718260498046875,0.0006943184814453124,-0.09633587786259541,0.16099236641221373,0.42893129770992366
Asiento,1567114.0,1765877804.7481577,-0.0015562310791015625,-0.0010295067138671875,0.0008379705810546874,-0.17358778625954197,0.09977099236641222,0.19572519083969467
Asiento,1567126.0,1765877804.7493722,-0.001197100830078125,-0.0010773907470703124,0.0017238251953125,-0.26931297709923663,0.0015267175572519084,-0.3238167938931298
Asiento,1567138.0,1765877804.7504754,-0.0016519991455078123,-0.0008858546142578124,0.0005746083984374999,-0.5128244274809161,-0.36984732824427485,-0.3000763358778626
Asiento,1567150.0,1765877804.7514915,-0.0016519991455078123,-0.000814028564453125,0.0002633621826171875,-0.5425954198473283,-0.6491603053435115,-0.3254198473282443
Asiento,1567162.0,1765877804.7524557,-0.0015083470458984373,-0.00047884033203125,2.39420166015625e-05,-0.6563358778625954,-1.0306106870229006,-0.29465648854961835
Asiento,1567174.0,1765877804.7534475,-0.0010055646972656248,-0.000239420166015625,-0.0002154781494140625,-0.7809160305343511,-1.3091603053435115,-0.1964885496183206
Asiento,1567186.0,1765877804.7543075,-0.0005506663818359375,-0.0001197100830078125,-0.0003591302490234375,-0.9795419847328244,-1.504198473282443,-0.07618320610687024
Asiento,1567198.0,1765877804.7551477,-0.0002633621826171875,-7.182604980468749e-05,-0.000526724365234375,-1.21793893129771,-1.5612213740458016,0.042748091603053436
Asiento,1567210.0,1765877804.7559204,-0.0001915361328125,-0.0001915361328125,-0.000622492431640625,-1.4467175572519084,-1.5283206106870229,0.13816793893129772
Asiento,1567222.0,1765877804.8599682,-0.0003112462158203125,-0.000430956298828125,-0.0005506663818359375,-1.5954961832061068,-1.5279389312977099,0.2013740458015267
Asiento,1567234.0,1765877804.8616915,-0.00028730419921874995,-0.0003591302490234375,0.00016759411621093752,-1.6621374045801527,-1.7370992366412215,0.23809160305343513
Asiento,1567246.0,1765877804.8629951,-0.000383072265625,-0.0009337386474609374,0.000909796630859375,-1.667175572519084,-1.9088549618320612,0.3232824427480916
Asiento,1567258.0,1765877804.8641725,-9.576806640625e-05,-0.0028730419921875,-0.0013886369628906248,-0.8269465648854961,-0.8745801526717557,0.6647328244274809
Asiento,1567270.0,1765877804.8652153,-0.000383072265625,-0.0017477672119140624,0.0005027823486328124,1.1304580152671757,1.0058015267175573,0.3183969465648855
Asiento,1567282.0,1765877804.8661814,-0.0018674772949218749,-0.000909796630859375,0.00033518823242187503,0.8207633587786259,0.08511450381679389,1.1388549618320611
Asiento,1567294.0,1765877804.867086,-0.000909796630859375,-0.0008858546142578124,-0.0008858546142578124,0.32679389312977103,-0.4807633587786259,1.5582442748091603
Asiento,1567306.0,1765877804.8679404,-0.00016759411621093752,-0.0009576806640625,-9.576806640625e-05,0.3670992366412214,-0.4454198473282443,1.819236641221374
Asiento,1567318.0,1765877804.868737,-0.0002154781494140625,-0.000622492431640625,-0.00028730419921874995,0.6669465648854962,0.01183206106870229,1.7384732824427482
Asiento,1567330.0,1765877804.972624,-2.39420166015625e-05,-0.0005027823486328124,-0.0008379705810546874,0.2549618320610687,0.4620610687022901,1.5765648854961831
Asiento,1567342.0,1765877804.9742005,-4.7884033203125e-05,-0.00014365209960937497,-0.001197100830078125,0.11717557251908396,1.0481679389312977,1.3311450381679388
Asiento,1567354.0,1765877804.9754689,-0.000239420166015625,0.000383072265625,-0.0013168109130859374,0.02251908396946565,1.4608396946564886,1.3205343511450383
Asiento,1567366.0,1765877804.9765174,-0.0005027823486328124,0.0009337386474609374,-0.0007900865478515625,-0.12366412213740458,0.283969465648855,1.3116793893129772
Asiento,1567378.0,1765877804.9774997,-0.0005027823486328124,-0.0008379705810546874,0.0002154781494140625,0.6019847328244274,0.24641221374045802,1.2829007633587786
Asiento,1567390.0,1765877804.9783797,7.182604980468749e-05,-0.0004070142822265625,-0.0016519991455078123,0.42984732824427485,0.43427480916030536,1.240381679389313
Asiento,1567402.0,1765877804.9792163,-7.182604980468749e-05,-0.0006943184814453124,-0.0006703764648437501,0.4573282442748091,0.4970992366412214,1.1470992366412214
Asiento,1567414.0,1765877804.980021,-0.000383072265625,-0.000909796630859375,0.00076614453125,0.5316030534351145,0.4617557251908397,1.0419847328244274
Asiento,1567426.0,1765877804.9807684,-0.00047884033203125,-0.0005985504150390625,0.00076614453125,0.5322900763358779,0.30290076335877864,0.887175572519084
Asiento,1567438.0,1765877804.9814398,-2.39420166015625e-05,0.0004548983154296875,0.00162805712890625,0.3896946564885496,0.050381679389312976,0.6888549618320611
Asiento,1567450.0,1765877805.0853777,-0.0005985504150390625,-0.0007900865478515625,0.0015562310791015625,-0.05106870229007634,-0.5402290076335877,0.2282442748091603
Asiento,1567462.0,1765877805.0868123,-0.0005746083984374999,-0.0009576806640625,0.0006943184814453124,-0.17045801526717555,-0.79793893129771,0.07557251908396947
Asiento,1567474.0,1765877805.0879989,-0.0003112462158203125,-0.000909796630859375,-0.00086191259765625,-0.1729007633587786,-0.5691603053435115,0.076793893129771
Asiento,1567486.0,1765877805.0890536,-0.000526724365234375,-0.000718260498046875,-0.00033518823242187503,0.053587786259541983,-0.08778625954198473,0.030687022900763354
Asiento,1567498.0,1765877805.0900247,-0.00033518823242187503,-0.0002154781494140625,-0.000718260498046875,0.23977099236641222,0.15122137404580152,-0.12076335877862596
Asiento,1567510.0,1765877805.0909123,-0.000526724365234375,7.182604980468749e-05,0.000239420166015625,0.13290076335877862,-0.1348854961832061,-0.08030534351145038
Asiento,1567522.0,1765877805.0917468,-0.00047884033203125,-9.576806640625e-05,-9.576806640625e-05,0.0366412213740458,-0.44236641221374046,-0.04450381679389313
Asiento,1567534.0,1765877805.0925484,-0.000622492431640625,-0.0002633621826171875,-0.0005506663818359375,0.06900763358778625,-0.5379389312977099,-0.11099236641221373
Asiento,1567546.0,1765877805.09335,-0.0006464344482421875,-0.00028730419921874995,-0.0005985504150390625,0.13587786259541984,-0.5691603053435115,-0.1831297709923664
Asiento,1567558.0,1765877805.1975675,-0.0007422025146484374,-0.00014365209960937497,-0.00028730419921874995,0.10213740458015268,-0.6669465648854962,-0.09458015267175574
Asiento,1567570.0,1765877805.1990962,-0.000526724365234375,-0.00028730419921874995,0.000239420166015625,0.05183206106870229,-0.7531297709923663,-0.021450381679389313
Asiento,1567582.0,1765877805.2003334,-0.0002154781494140625,-0.0003591302490234375,-0.0001915361328125,0.11404580152671755,-0.6283206106870229,0.010687022900763359
Asiento,1567594.0,1765877805.2014937,-0.00028730419921874995,-0.000383072265625,-0.0,0.14297709923664123,-0.5201526717557252,-0.02748091603053435
Asiento,1567606.0,1765877805.2025065,-0.0003591302490234375,-0.00033518823242187503,7.182604980468749e-05,0.18389312977099237,-0.46091603053435115,-0.11083969465648855
Asiento,1567618.0,1765877805.203464,-0.0004070142822265625,-0.0002154781494140625,-0.00014365209960937497,0.11229007633587787,-0.5598473282442749,-0.08801526717557251
Asiento,1567630.0,1765877805.204346,-0.0005027823486328124,-0.0002633621826171875,-7.182604980468749e-05,0.0717557251908397,-0.632824427480916,-0.0983969465648855
Asiento,1567642.0,1765877805.2051802,-0.000430956298828125,-7.182604980468749e-05,0.0001197100830078125,0.08511450381679389,-0.730381679389313,-0.1232824427480916
Asiento,1567654.0,1765877805.2059636,-0.0003112462158203125,-2.39420166015625e-05,-0.0001197100830078125,0.06923664122137405,-0.8682442748091602,-0.07015267175572519
Asiento,1567666.0,1765877805.31048,0.0005027823486328124,-0.000622492431640625,4.7884033203125e-05,0.4178625954198473,-0.9470992366412213,-0.06709923664122137
Asiento,1567678.0,1765877805.3120906,-4.7884033203125e-05,-0.000718260498046875,0.000526724365234375,0.45534351145038165,-0.9754198473282443,-0.2652671755725191
Asiento,1567690.0,1765877805.3133678,-0.00016759411621093752,-0.0001915361328125,-0.0016519991455078123,0.7529007633587786,0.07717557251908397,-0.3144274809160305
Asiento,1567702.0,1765877805.3145041,-0.000526724365234375,-0.0003591302490234375,0.001197100830078125,0.6155725190839695,-0.3381679389312977,-0.1465648854961832
Asiento,1567714.0,1765877805.315541,-0.0004070142822265625,-0.000430956298828125,0.0006943184814453124,0.4274045801526718,0.32045801526717554,-0.042900763358778626
Asiento,1567726.0,1765877805.3164732,-7.182604980468749e-05,-0.000526724365234375,-0.0009816226806640624,0.3246564885496183,0.3661068702290076,-0.018396946564885497
Asiento,1567738.0,1765877805.3173432,9.576806640625e-05,2.39420166015625e-05,-2.39420166015625e-05,0.2235114503816794,0.12709923664122136,0.10633587786259542
Asiento,1567750.0,1765877805.3181293,0.0003591302490234375,2.39420166015625e-05,2.39420166015625e-05,0.18251908396946565,0.05435114503816794,0.1254961832061069
Asiento,1567762.0,1765877805.3188708,0.0003112462158203125,-7.182604980468749e-05,0.00014365209960937497,0.1699236641221374,0.035496183206106875,0.041297709923664126
Asiento,1567774.0,1765877805.3195488,9.576806640625e-05,0.00014365209960937497,0.0002633621826171875,0.0750381679389313,0.026488549618320614,0.03511450381679389
Asiento,1567786.0,1765877805.424269,-9.576806640625e-05,-0.0001197100830078125,-0.0001915361328125,-0.040687022900763356,0.003969465648854962,0.015572519083969467
Asiento,1567798.0,1765877805.4256206,-4.7884033203125e-05,-9.576806640625e-05,0.000239420166015625,-0.18870229007633588,-0.13641221374045803,-0.03847328244274809
Asiento,1567810.0,1765877805.42672,2.39420166015625e-05,-0.0,-7.182604980468749e-05,-0.06381679389312976,-0.007557251908396946,-0.020229007633587787
Asiento,1567822.0,1765877805.4276726,4.7884033203125e-05,-7.182604980468749e-05,-0.0002633621826171875,0.007709923664122137,-0.0003053435114503817,-0.001984732824427481
Asiento,1567834.0,1765877805.4285421,-4.7884033203125e-05,-2.39420166015625e-05,0.0002154781494140625,0.03763358778625954,0.00801526717557252,-0.0061068702290076335
