ubicacion,t_ms,pc_time_s,tiempo_s,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gps_lat,gps_lon,gps_alt_m,gps_sats,gps_fix,gps_hdop,velocidad
Suelo,126805.0,1766060630.7327785,78.52871108055115,-0.0,-2.39420166015625e-05,0.0,0.010534351145038166,0.007633587786259542,-0.009618320610687023,,,,,,,
Suelo,126817.0,1766060630.7507105,78.54664301872253,-2.39420166015625e-05,-2.39420166015625e-05,2.39420166015625e-05,0.009618320610687023,0.0074045801526717555,-0.00916030534351145,,,,,,,
Suelo,126829.0,1766060630.7573047,78.55323719978333,-0.0,-0.0,2.39420166015625e-05,0.008625954198473281,0.006717557251908397,-0.00900763358778626,,,,,,,
Suelo,126841.0,1766060630.7705746,78.56650710105896,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.007862595419847329,0.006641221374045801,-0.009770992366412214,,,,,,,
Suelo,126853.0,1766060630.779832,78.57576441764832,0.0,-2.39420166015625e-05,0.0,0.00916030534351145,0.007022900763358779,-0.009465648854961832,,,,,,,
Suelo,126865.0,1766060630.7983942,78.59432673454285,-0.0,-0.0,2.39420166015625e-05,0.008702290076335877,0.007862595419847329,-0.00984732824427481,,,,,,,
Suelo,126877.0,1766060630.8042598,78.6001923084259,-0.0,-2.39420166015625e-05,0.0,0.008549618320610687,0.007099236641221375,-0.009923664122137405,,,,,,,
Suelo,126889.0,1766060630.822752,78.61868453025818,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.010152671755725191,0.008625954198473281,-0.009465648854961832,,,,,,,
Suelo,126901.0,1766060630.827157,78.62308955192566,-0.0,0.0,-0.0,0.008320610687022901,0.008244274809160306,-0.00816793893129771,,,,,,,
Suelo,126913.0,1766060630.8398814,78.63581395149231,-0.0,-0.0,-0.0,0.008854961832061067,0.008778625954198472,-0.009541984732824428,,,,,,,
Suelo,126925.0,1766060630.8687413,78.66467380523682,-0.0,-2.39420166015625e-05,0.0,0.009770992366412214,0.00916030534351145,-0.010076335877862596,,,,,,,
Suelo,126937.0,1766060630.8741086,78.67004108428955,0.0,-2.39420166015625e-05,-0.0,0.009694656488549619,0.010534351145038166,-0.01198473282442748,,,,,,,
Suelo,126949.0,1766060630.8769634,78.67289590835571,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.009923664122137405,0.007557251908396946,-0.008473282442748092,,,,,,,
Suelo,126961.0,1766060630.9036248,78.69955730438232,0.0,-2.39420166015625e-05,0.0,0.00916030534351145,0.007862595419847329,-0.009923664122137405,,,,,,,
Suelo,126973.0,1766060630.907021,78.70295357704163,2.39420166015625e-05,-0.0,-4.7884033203125e-05,0.007709923664122137,0.008320610687022901,-0.010076335877862596,,,,,,,
Suelo,126985.0,1766060630.925864,78.72179651260376,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.009541984732824428,0.007557251908396946,-0.009465648854961832,,,,,,,
Suelo,126997.0,1766060630.9271767,78.7231092453003,-2.39420166015625e-05,-0.0,-0.0,0.008625954198473281,0.007938931297709924,-0.009236641221374046,,,,,,,
Suelo,127009.0,1766060630.94469,78.74062252044678,0.0,0.0,0.0,0.009694656488549619,0.006641221374045801,-0.009083969465648855,,,,,,,
Suelo,127021.0,1766060630.9519777,78.74791026115417,-0.0,-0.0,-0.0,0.007786259541984733,0.00450381679389313,-0.00900763358778626,,,,,,,
Suelo,127033.0,1766060630.9720232,78.7679557800293,-0.0,-0.0,0.0,0.007633587786259542,0.00618320610687023,-0.008931297709923663,,,,,,,
Suelo,127045.0,1766060630.974023,78.7699556350708,-0.0,-0.0,2.39420166015625e-05,0.008702290076335877,0.004961832061068702,-0.008549618320610687,,,,,,,
Suelo,127057.0,1766060630.985666,78.78159856796265,0.0,-2.39420166015625e-05,-0.0,0.007938931297709924,0.007709923664122137,-0.009236641221374046,,,,,,,
Suelo,127069.0,1766060630.9966903,78.79262280464172,-0.0,-2.39420166015625e-05,-0.0,0.007633587786259542,0.008854961832061067,-0.00984732824427481,,,,,,,
Suelo,127081.0,1766060631.0071907,78.80312323570251,-2.39420166015625e-05,-2.39420166015625e-05,0.0,0.01099236641221374,0.014732824427480916,-0.011755725190839695,,,,,,,
Suelo,127093.0,1766060631.0263152,78.82224774360657,0.0,-0.0,2.39420166015625e-05,0.009465648854961832,0.005954198473282443,-0.008244274809160306,,,,,,,
Suelo,127105.0,1766060631.0337102,78.82964277267456,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.008778625954198472,0.0017557251908396948,-0.008778625954198472,,,,,,,
Suelo,127117.0,1766060631.0608451,78.85677766799927,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.008778625954198472,0.009465648854961832,-0.010687022900763359,,,,,,,
Suelo,127129.0,1766060631.0640035,78.85993599891663,-2.39420166015625e-05,-2.39420166015625e-05,7.182604980468749e-05,0.01236641221374046,0.005419847328244275,0.008244274809160306,,,,,,,
Suelo,127141.0,1766060631.0682247,78.86415719985962,-2.39420166015625e-05,0.0,-4.7884033203125e-05,0.013740458015267175,0.005114503816793893,-0.021297709923664122,,,,,,,
Suelo,127153.0,1766060631.087319,78.88325142860413,-0.0,2.39420166015625e-05,4.7884033203125e-05,0.007862595419847329,0.009236641221374046,-0.005267175572519083,,,,,,,
Suelo,127165.0,1766060631.1042109,78.90014338493347,0.0,-2.39420166015625e-05,-2.39420166015625e-05,0.00816793893129771,0.007633587786259542,-0.0074045801526717555,,,,,,,
Suelo,127177.0,1766060631.1063857,78.90231823921204,0.0,-0.0,0.0,0.00816793893129771,0.007709923664122137,-0.009618320610687023,,,,,,,
Suelo,127189.0,1766060631.1176193,78.91355180740356,0.0,-0.0,0.0,0.009312977099236642,0.00732824427480916,-0.009541984732824428,,,,,,,
Suelo,127201.0,1766060631.141318,78.93725061416626,0.0,-0.0,0.0,0.009694656488549619,0.007633587786259542,-0.008473282442748092,,,,,,,
Suelo,127213.0,1766060631.1484134,78.94434595108032,-2.39420166015625e-05,-0.0,0.0,0.009541984732824428,0.007786259541984733,-0.008473282442748092,,,,,,,
Suelo,127225.0,1766060631.1538475,78.9497799873352,-2.39420166015625e-05,-2.39420166015625e-05,-0.0,0.008931297709923663,0.00732824427480916,-0.00916030534351145,,,,,,,
Suelo,127237.0,1766060631.1711602,78.96709275245667,0.0,-2.39420166015625e-05,0.0,0.008778625954198472,0.008244274809160306,-0.009083969465648855,,,,,,,
Suelo,127249.0,1766060631.1763656,78.97229814529419,-2.39420166015625e-05,-0.0,-0.0,0.009694656488549619,0.008778625954198472,-0.009770992366412214,,,,,,,
Suelo,127261.0,1766060631.187947,78.98387956619263,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.008778625954198472,0.007786259541984733,-0.009389312977099237,,,,,,,
Suelo,127273.0,1766060631.2223682,79.01830077171326,0.0,-2.39420166015625e-05,2.39420166015625e-05,0.008625954198473281,0.008320610687022901,-0.009694656488549619,,,,,,,
Suelo,127285.0,1766060631.2242544,79.02018690109253,0.0,-0.0,2.39420166015625e-05,0.008854961832061067,0.009389312977099237,-0.008778625954198472,,,,,,,
Suelo,127297.0,1766060631.2261083,79.02204084396362,-0.0,0.0,0.0,0.007938931297709924,0.007709923664122137,-0.008778625954198472,,,,,,,
Suelo,127309.0,1766060631.2541976,79.05013012886047,0.0,-0.0,-0.0,0.00916030534351145,0.008854961832061067,-0.010229007633587786,,,,,,,
Suelo,127321.0,1766060631.2601857,79.05611824989319,0.0,-2.39420166015625e-05,0.0,0.010229007633587786,0.007633587786259542,-0.009083969465648855,,,,,,,
Suelo,127333.0,1766060631.2622871,79.05821967124939,-0.0,0.0,0.0,0.009618320610687023,0.007862595419847329,-0.01,,,,,,,
Suelo,127345.0,1766060631.284764,79.08069658279419,-0.0,-0.0,2.39420166015625e-05,0.009465648854961832,0.008244274809160306,-0.009541984732824428,,,,,,,
Suelo,127357.0,1766060631.287365,79.08329749107361,-0.0,-2.39420166015625e-05,0.0,0.008931297709923663,0.007251908396946565,-0.009541984732824428,,,,,,,
Suelo,127369.0,1766060631.310418,79.10635042190552,0.0,-2.39420166015625e-05,-0.0,0.008320610687022901,0.007557251908396946,-0.00916030534351145,,,,,,,
Suelo,127381.0,1766060631.3122742,79.1082067489624,-0.0,-0.0,2.39420166015625e-05,0.009083969465648855,0.007022900763358779,-0.008625954198473281,,,,,,,
Suelo,127393.0,1766060631.3444397,79.14037227630615,-0.0,0.0,2.39420166015625e-05,0.008702290076335877,0.00801526717557252,-0.007786259541984733,,,,,,,
Suelo,127405.0,1766060631.3521256,79.14805817604065,-0.0,-0.0,2.39420166015625e-05,0.008473282442748092,0.005954198473282443,-0.008396946564885497,,,,,,,
Suelo,127417.0,1766060631.3593895,79.15532207489014,-0.0,-2.39420166015625e-05,-0.0,0.008473282442748092,0.008396946564885497,-0.009770992366412214,,,,,,,
Suelo,127429.0,1766060631.3700068,79.16593933105469,-0.0,-0.0,-0.0,0.008244274809160306,0.007557251908396946,-0.00916030534351145,,,,,,,
Suelo,127441.0,1766060631.3716614,79.16759395599365,-0.0,-0.0,0.0,0.007709923664122137,0.007633587786259542,-0.007709923664122137,,,,,,,
Suelo,127453.0,1766060631.3783705,79.17430305480957,0.0,-0.0,0.0,0.00916030534351145,0.007251908396946565,-0.00916030534351145,,,,,,,
Suelo,127465.0,1766060631.3921103,79.18804287910461,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.010687022900763359,0.006946564885496183,-0.00984732824427481,,,,,,,
Suelo,127477.0,1766060631.437335,79.23326754570007,0.0,-0.0,0.0,0.010229007633587786,0.007709923664122137,-0.009465648854961832,,,,,,,
Suelo,127489.0,1766060631.441524,79.23745656013489,-0.0,0.0,2.39420166015625e-05,0.009618320610687023,0.00801526717557252,-0.008702290076335877,,,,,,,
Suelo,127501.0,1766060631.4457834,79.24171590805054,-0.0,0.0,-0.0,0.008854961832061067,0.00618320610687023,-0.00900763358778626,,,,,,,
Suelo,127513.0,1766060631.447608,79.2435405254364,-0.0,-0.0,2.39420166015625e-05,0.008702290076335877,0.008549618320610687,-0.00984732824427481,,,,,,,
Suelo,127525.0,1766060631.4547098,79.2506422996521,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.008931297709923663,0.0061068702290076335,-0.008702290076335877,,,,,,,
Suelo,127537.0,1766060631.481888,79.2778205871582,0.0,-0.0,2.39420166015625e-05,0.008396946564885497,0.005877862595419847,-0.010763358778625954,,,,,,,
Suelo,127549.0,1766060631.4866977,79.28263020515442,-0.0,-0.0,2.39420166015625e-05,0.007938931297709924,0.007709923664122137,-0.00900763358778626,,,,,,,
Suelo,127561.0,1766060631.5126684,79.30860090255737,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.008625954198473281,0.00732824427480916,-0.009923664122137405,,,,,,,
Suelo,127573.0,1766060631.519587,79.31551957130432,-0.0,-2.39420166015625e-05,0.0,0.008473282442748092,0.00633587786259542,-0.009465648854961832,,,,,,,
Suelo,127585.0,1766060631.522394,79.31832647323608,-0.0,-0.0,0.0,0.008931297709923663,0.007557251908396946,-0.009236641221374046,,,,,,,
Suelo,127597.0,1766060631.5265977,79.3225302696228,0.0,-2.39420166015625e-05,0.0,0.009618320610687023,0.008625954198473281,-0.009236641221374046,,,,,,,
Suelo,127609.0,1766060631.5722682,79.36820077896118,0.0,-2.39420166015625e-05,-2.39420166015625e-05,0.009465648854961832,0.008320610687022901,-0.008702290076335877,,,,,,,
Suelo,127621.0,1766060631.5798833,79.37581586837769,-0.0,-0.0,0.0,0.008473282442748092,0.00816793893129771,-0.009083969465648855,,,,,,,
Suelo,127633.0,1766060631.5995672,79.39549970626831,-0.0,-0.0,-0.0,0.009083969465648855,0.006717557251908397,-0.00816793893129771,,,,,,,
Suelo,127645.0,1766060631.6050794,79.40101194381714,2.39420166015625e-05,-0.0,0.0,0.009541984732824428,0.006793893129770992,-0.00801526717557252,,,,,,,
Suelo,127657.0,1766060631.6066868,79.40261936187744,-2.39420166015625e-05,-2.39420166015625e-05,-0.0,0.008931297709923663,0.006641221374045801,-0.009694656488549619,,,,,,,
Suelo,127669.0,1766060631.608631,79.40456342697144,-0.0,-0.0,0.0,0.00816793893129771,0.007251908396946565,-0.009694656488549619,,,,,,,
Suelo,127681.0,1766060631.6151586,79.41109108924866,-0.0,-0.0,0.0,0.01099236641221374,0.0064885496183206106,-0.008091603053435115,,,,,,,
Suelo,127693.0,1766060631.660759,79.45669150352478,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.009541984732824428,0.006412213740458015,-0.009236641221374046,,,,,,,
Suelo,127705.0,1766060631.662768,79.45870041847229,-2.39420166015625e-05,-2.39420166015625e-05,2.39420166015625e-05,0.008931297709923663,0.0074045801526717555,-0.009465648854961832,,,,,,,
Suelo,127717.0,1766060631.6648154,79.46074795722961,-0.0,-0.0,0.0,0.008396946564885497,0.008244274809160306,-0.009389312977099237,,,,,,,
Suelo,127729.0,1766060631.670906,79.46683859825134,0.0,-0.0,0.0,0.009541984732824428,0.007175572519083969,-0.008473282442748092,,,,,,,
Suelo,127741.0,1766060631.682775,79.47870755195618,-0.0,-2.39420166015625e-05,0.0,0.00801526717557252,0.007786259541984733,-0.009465648854961832,,,,,,,
Suelo,127753.0,1766060631.6983862,79.49431872367859,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.008778625954198472,0.006564885496183206,-0.010534351145038166,,,,,,,
Suelo,127765.0,1766060631.7003112,79.49624371528625,-0.0,-2.39420166015625e-05,0.0,0.009465648854961832,0.007633587786259542,-0.00916030534351145,,,,,,,
Suelo,127777.0,1766060631.7049081,79.50084066390991,-0.0,-2.39420166015625e-05,-0.0,0.008396946564885497,0.00900763358778626,-0.009694656488549619,,,,,,,
Suelo,127789.0,1766060631.7154706,79.51140308380127,-0.0,-2.39420166015625e-05,0.0,0.008702290076335877,0.0057251908396946565,-0.009465648854961832,,,,,,,
Suelo,127801.0,1766060631.749233,79.54516553878784,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.010687022900763359,0.008931297709923663,-0.009389312977099237,,,,,,,
Suelo,127813.0,1766060631.7516737,79.5476062297821,0.0,-2.39420166015625e-05,2.39420166015625e-05,0.008854961832061067,0.008091603053435115,-0.008549618320610687,,,,,,,
Suelo,127825.0,1766060631.754036,79.54996848106384,-0.0,-2.39420166015625e-05,0.0,0.009694656488549619,0.008778625954198472,-0.008244274809160306,,,,,,,
Suelo,127837.0,1766060631.764177,79.56010961532593,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.008091603053435115,0.006030534351145038,-0.009770992366412214,,,,,,,
Suelo,127849.0,1766060631.7787807,79.57471323013306,0.0,-0.0,2.39420166015625e-05,0.009465648854961832,0.00618320610687023,-0.009694656488549619,,,,,,,
Suelo,127861.0,1766060631.7946079,79.59054040908813,-0.0,-2.39420166015625e-05,0.0,0.009236641221374046,0.005877862595419847,-0.008244274809160306,,,,,,,
Suelo,127873.0,1766060631.8031614,79.59909391403198,0.0,-0.0,2.39420166015625e-05,0.008473282442748092,0.006564885496183206,-0.010229007633587786,,,,,,,
Suelo,127885.0,1766060631.8281722,79.62410473823547,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.00900763358778626,0.007557251908396946,-0.009312977099236642,,,,,,,
Suelo,127897.0,1766060631.8329992,79.62893176078796,0.0,-0.0,2.39420166015625e-05,0.00816793893129771,0.006946564885496183,-0.00801526717557252,,,,,,,
Suelo,127909.0,1766060631.837381,79.63331341743469,-2.39420166015625e-05,-2.39420166015625e-05,-2.39420166015625e-05,0.00984732824427481,0.009083969465648855,-0.008625954198473281,,,,,,,
Suelo,127921.0,1766060631.8611715,79.65710401535034,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.009465648854961832,0.006717557251908397,-0.009236641221374046,,,,,,,
Suelo,127933.0,1766060631.8642898,79.66022229194641,-0.0,-0.0,0.0,0.00816793893129771,0.0064885496183206106,-0.009541984732824428,,,,,,,
Suelo,127945.0,1766060631.8741832,79.67011570930481,-0.0,-2.39420166015625e-05,0.0,0.007938931297709924,0.00618320610687023,-0.00801526717557252,,,,,,,
Suelo,127957.0,1766060631.8900533,79.68598580360413,-2.39420166015625e-05,-0.0,2.39420166015625e-05,0.009312977099236642,0.007022900763358779,-0.008549618320610687,,,,,,,
Suelo,127969.0,1766060631.8951468,79.69107937812805,0.0,-0.0,0.0,0.008702290076335877,0.005954198473282443,-0.009236641221374046,,,,,,,
Suelo,127981.0,1766060631.9337456,79.7296781539917,0.0,-0.0,2.39420166015625e-05,0.008473282442748092,0.006412213740458015,-0.008244274809160306,,,,,,,
Suelo,127993.0,1766060631.9362683,79.73220086097717,-2.39420166015625e-05,-2.39420166015625e-05,2.39420166015625e-05,0.008854961832061067,0.004427480916030534,-0.008702290076335877,,,,,,,
Suelo,128005.0,1766060631.9382226,79.73415517807007,0.0,-0.0,-2.39420166015625e-05,0.008091603053435115,0.005954198473282443,-0.008244274809160306,,,,,,,
Suelo,128017.0,1766060631.944626,79.74055862426758,-0.0,-2.39420166015625e-05,4.7884033203125e-05,0.008549618320610687,0.011068702290076336,-0.010916030534351145,,,,,,,
Suelo,128029.0,1766060631.9661617,79.76209425926208,-2.39420166015625e-05,-0.0,4.7884033203125e-05,0.010916030534351145,0.006259541984732824,-0.009541984732824428,,,,,,,
Suelo,128041.0,1766060631.9688041,79.76473665237427,0.0,0.0,2.39420166015625e-05,0.00900763358778626,0.005419847328244275,-0.008473282442748092,,,,,,,
Suelo,128053.0,1766060631.9875767,79.78350925445557,-0.0,-2.39420166015625e-05,-0.0,0.00916030534351145,0.008931297709923663,-0.010534351145038166,,,,,,,
Suelo,128065.0,1766060631.9947848,79.79071736335754,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.010076335877862596,0.00801526717557252,-0.009923664122137405,,,,,,,
Suelo,128077.0,1766060632.011309,79.80724143981934,-0.0,-0.0,-0.0,0.009694656488549619,0.008625954198473281,-0.009541984732824428,,,,,,,
Suelo,128089.0,1766060632.0183887,79.81432127952576,-0.0,-0.0,-0.0,0.008320610687022901,0.007480916030534351,-0.009694656488549619,,,,,,,
Suelo,128101.0,1766060632.0296538,79.82558631896973,-2.39420166015625e-05,0.0,0.0,0.010076335877862596,0.008778625954198472,-0.010229007633587786,,,,,,,
Suelo,128113.0,1766060632.0405385,79.83647108078003,0.0,0.0,-0.0,0.009465648854961832,0.007175572519083969,-0.00900763358778626,,,,,,,
Suelo,128125.0,1766060632.056724,79.8526566028595,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.009694656488549619,0.006641221374045801,-0.010076335877862596,,,,,,,
Suelo,128137.0,1766060632.0727506,79.8686830997467,-0.0,-0.0,2.39420166015625e-05,0.00916030534351145,0.00549618320610687,-0.009389312977099237,,,,,,,
Suelo,128149.0,1766060632.075271,79.87120342254639,0.0,-0.0,2.39420166015625e-05,0.008320610687022901,0.008091603053435115,-0.009312977099236642,,,,,,,
Suelo,128161.0,1766060632.0899754,79.88590788841248,-0.0,-0.0,0.0,0.00984732824427481,0.00816793893129771,-0.008396946564885497,,,,,,,
Suelo,128173.0,1766060632.1039631,79.89989566802979,-2.39420166015625e-05,-2.39420166015625e-05,2.39420166015625e-05,0.009541984732824428,0.006870229007633588,-0.01,,,,,,,
Suelo,128185.0,1766060632.1126792,79.90861177444458,0.0,-0.0,0.0,0.009770992366412214,0.008091603053435115,-0.010076335877862596,,,,,,,
Suelo,128197.0,1766060632.1387606,79.93469309806824,-2.39420166015625e-05,-2.39420166015625e-05,0.0,0.009770992366412214,0.007938931297709924,-0.00984732824427481,,,,,,,
Suelo,128209.0,1766060632.1420124,79.9379448890686,0.0,-0.0,-0.0,0.00984732824427481,0.006946564885496183,-0.010229007633587786,,,,,,,
Suelo,128221.0,1766060632.159155,79.95508742332458,0.0,-0.0,0.0,0.00916030534351145,0.006717557251908397,-0.00916030534351145,,,,,,,
Suelo,128233.0,1766060632.1613944,79.95732688903809,0.0,-0.0,0.0,0.009465648854961832,0.00732824427480916,-0.009465648854961832,,,,,,,
Suelo,128245.0,1766060632.1776192,79.9735517501831,-2.39420166015625e-05,-0.0,0.0,0.009770992366412214,0.0074045801526717555,-0.009541984732824428,,,,,,,
Suelo,128257.0,1766060632.1856074,79.9815399646759,-0.0,-0.0,0.0,0.008549618320610687,0.007862595419847329,-0.009923664122137405,,,,,,,
Suelo,128269.0,1766060632.2054033,80.0013358592987,0.0,-0.0,2.39420166015625e-05,0.008473282442748092,0.006412213740458015,-0.009236641221374046,,,,,,,
Suelo,128281.0,1766060632.2108943,80.006826877594,-0.0,-2.39420166015625e-05,-0.0,0.009541984732824428,0.008091603053435115,-0.010229007633587786,,,,,,,
Suelo,128293.0,1766060632.2315075,80.02744007110596,-0.0,-2.39420166015625e-05,0.0,0.008778625954198472,0.00732824427480916,-0.009541984732824428,,,,,,,
Suelo,128305.0,1766060632.232619,80.02855157852173,-0.0,-0.0,-0.0,0.008396946564885497,0.007633587786259542,-0.00900763358778626,,,,,,,
Suelo,128317.0,1766060632.242795,80.03872752189636,-0.0,-2.39420166015625e-05,0.0,0.009236641221374046,0.008778625954198472,-0.009083969465648855,,,,,,,
Suelo,128329.0,1766060632.2607522,80.05668473243713,-0.0,-0.0,2.39420166015625e-05,0.00916030534351145,0.008244274809160306,-0.010229007633587786,,,,,,,
Suelo,128341.0,1766060632.2721424,80.06807494163513,-0.0,-2.39420166015625e-05,-0.0,0.009541984732824428,0.007709923664122137,-0.010229007633587786,,,,,,,
Suelo,128353.0,1766060632.2985,80.09443259239197,-2.39420166015625e-05,0.0,0.0,0.008931297709923663,0.007480916030534351,-0.009465648854961832,,,,,,,
Suelo,128365.0,1766060632.3018296,80.09776210784912,0.0,-2.39420166015625e-05,0.0,0.010076335877862596,0.006870229007633588,-0.01,,,,,,,
Suelo,128377.0,1766060632.3042595,80.10019207000732,0.0,-2.39420166015625e-05,2.39420166015625e-05,0.008549618320610687,0.006946564885496183,-0.011526717557251908,,,,,,,
Suelo,128389.0,1766060632.3212407,80.11717319488525,-0.0,-0.0,-0.0,0.007786259541984733,0.006870229007633588,-0.010152671755725191,,,,,,,
Suelo,128401.0,1766060632.339375,80.1353075504303,-2.39420166015625e-05,-2.39420166015625e-05,0.0,0.009465648854961832,0.0074045801526717555,-0.01,,,,,,,
Suelo,128413.0,1766060632.3452969,80.14122939109802,-0.0,-0.0,2.39420166015625e-05,0.008396946564885497,0.00633587786259542,-0.010458015267175573,,,,,,,
Suelo,128425.0,1766060632.3517172,80.14764976501465,-0.0,-0.0,0.0,0.008702290076335877,0.006564885496183206,-0.008473282442748092,,,,,,,
Suelo,128437.0,1766060632.3672547,80.16318726539612,-0.0,-0.0,2.39420166015625e-05,0.008625954198473281,0.006870229007633588,-0.009694656488549619,,,,,,,
Suelo,128449.0,1766060632.3755064,80.17143893241882,0.0,-2.39420166015625e-05,0.0,0.008702290076335877,0.00816793893129771,-0.010305343511450382,,,,,,,
Suelo,128461.0,1766060632.3905594,80.18649196624756,0.0,-2.39420166015625e-05,2.39420166015625e-05,0.009465648854961832,0.007175572519083969,-0.009465648854961832,,,,,,,
Suelo,128473.0,1766060632.3994033,80.19533586502075,-0.0,-0.0,2.39420166015625e-05,0.008473282442748092,0.007633587786259542,-0.009236641221374046,,,,,,,
Suelo,128485.0,1766060632.4249878,80.22092032432556,-0.0,0.0,0.0,0.009618320610687023,0.00916030534351145,-0.009389312977099237,,,,,,,
Suelo,128497.0,1766060632.4282823,80.22421479225159,-0.0,-0.0,0.0,0.009236641221374046,0.006412213740458015,-0.010763358778625954,,,,,,,
Suelo,128509.0,1766060632.4445488,80.24048137664795,-0.0,-2.39420166015625e-05,4.7884033203125e-05,0.009465648854961832,0.007938931297709924,-0.009236641221374046,,,,,,,
Suelo,128521.0,1766060632.4539523,80.2498848438263,-2.39420166015625e-05,0.0,7.182604980468749e-05,0.008931297709923663,-0.002213740458015267,-0.008625954198473281,,,,,,,
Suelo,128533.0,1766060632.460461,80.25639343261719,2.39420166015625e-05,-0.0,-2.39420166015625e-05,0.010152671755725191,0.007175572519083969,-0.009083969465648855,,,,,,,
Suelo,128545.0,1766060632.4762685,80.27220106124878,2.39420166015625e-05,-0.0,0.0,0.00916030534351145,0.01083969465648855,-0.00984732824427481,,,,,,,
Suelo,128557.0,1766060632.4951825,80.29111504554749,-0.0,-2.39420166015625e-05,0.0,0.009541984732824428,0.0074045801526717555,-0.009083969465648855,,,,,,,
Suelo,128574.0,1766060632.5006318,80.29656434059143,-2.39420166015625e-05,-2.39420166015625e-05,0.0,0.009694656488549619,0.008931297709923663,-0.008778625954198472,,,,,,,
Suelo,128586.0,1766060632.5236971,80.31962966918945,-2.39420166015625e-05,0.0,0.0,0.01,0.00816793893129771,-0.010076335877862596,,,,,,,
Suelo,128598.0,1766060632.5251825,80.32111501693726,-0.0,-0.0,2.39420166015625e-05,0.009236641221374046,0.006641221374045801,-0.009694656488549619,,,,,,,
Suelo,128610.0,1766060632.5531194,80.34905195236206,-0.0,-0.0,-2.39420166015625e-05,0.00916030534351145,0.007251908396946565,-0.010381679389312977,,,,,,,
Suelo,128622.0,1766060632.5546951,80.35062766075134,-0.0,0.0,0.0,0.00900763358778626,0.006412213740458015,-0.01099236641221374,,,,,,,
Suelo,128634.0,1766060632.5598748,80.35580730438232,-0.0,-0.0,-0.0,0.008396946564885497,0.007251908396946565,-0.01,,,,,,,
Suelo,128646.0,1766060632.5813963,80.37732887268066,-2.39420166015625e-05,-2.39420166015625e-05,2.39420166015625e-05,0.008702290076335877,0.007633587786259542,-0.00984732824427481,,,,,,,
Suelo,128658.0,1766060632.5946243,80.39055681228638,-0.0,-0.0,2.39420166015625e-05,0.009389312977099237,0.007022900763358779,-0.008854961832061067,,,,,,,
Suelo,128670.0,1766060632.5968983,80.39283084869385,-0.0,-2.39420166015625e-05,2.39420166015625e-05,0.009465648854961832,0.006259541984732824,-0.009923664122137405,,,,,,,
Suelo,128682.0,1766060632.622601,80.41853356361389,-0.0,-0.0,2.39420166015625e-05,0.009694656488549619,0.006564885496183206,-0.010610687022900763,,,,,,,
Suelo,128694.0,1766060632.624966,80.4208984375,0.0,-0.0,0.0,0.009465648854961832,0.008320610687022901,-0.008320610687022901,,,,,,,
Suelo,128706.0,1766060632.6381326,80.43406510353088,-0.0,-0.0,2.39420166015625e-05,0.008702290076335877,0.007099236641221375,-0.00900763358778626,,,,,,,
Suelo,128718.0,1766060632.6452332,80.44116568565369,-2.39420166015625e-05,-0.0,0.0,0.009465648854961832,0.006717557251908397,-0.008473282442748092,,,,,,,
Suelo,128730.0,1766060632.664002,80.45993447303772,-0.0,-0.0,0.0,0.008549618320610687,0.008396946564885497,-0.009083969465648855,,,,,,,
Suelo,128742.0,1766060632.669938,80.46587061882019,-0.0,-2.39420166015625e-05,-0.0,0.00916030534351145,0.008396946564885497,-0.008091603053435115,,,,,,,
Suelo,128754.0,1766060632.6923604,80.48829293251038,-0.0,-0.0,2.39420166015625e-05,0.009694656488549619,0.007557251908396946,-0.00900763358778626,,,,,,,
Suelo,128766.0,1766060632.6976647,80.49359726905823,-2.39420166015625e-05,-2.39420166015625e-05,2.39420166015625e-05,0.009618320610687023,0.00801526717557252,-0.009236641221374046,,,,,,,
Suelo,128778.0,1766060632.718732,80.51466464996338,-0.0,-2.39420166015625e-05,0.0,0.008702290076335877,0.007099236641221375,-0.009923664122137405,,,,,,,
Suelo,128790.0,1766060632.7203393,80.5162718296051,0.0,0.0,2.39420166015625e-05,0.008702290076335877,0.009389312977099237,-0.01,,,,,,,
Suelo,128802.0,1766060632.7278814,80.5238139629364,0.0,-2.39420166015625e-05,0.0,0.008473282442748092,0.007862595419847329,-0.010534351145038166,,,,,,,
